bed_id,ward_id,bed_code,bed_type,bed_capacity,bed_current_status
1,1,EMR-001,Emergency,1,Occupied
2,1,EMR-002,Emergency,1,Occupied
3,1,EMR-003,Emergency,1,Occupied
4,1,EMR-004,Emergency,1,Occupied
5,1,EMR-005,Emergency,1,Occupied
6,1,EMR-006,Emergency,1,Occupied
7,1,EMR-007,Emergency,1,Occupied
8,1,EMR-008,Emergency,1,Occupied
9,1,EMR-009,Emergency,1,Occupied
10,1,EMR-010,Emergency,1,Occupied
11,2,EMR-001,Emergency,1,Occupied
12,2,EMR-002,Emergency,1,Occupied
13,2,EMR-003,Emergency,1,Occupied
14,2,EMR-004,Emergency,1,Occupied
15,2,EMR-005,Emergency,1,Occupied
16,2,EMR-006,Emergency,1,Occupied
17,2,EMR-007,Emergency,1,Occupied
18,2,EMR-008,Emergency,1,Occupied
19,2,EMR-009,Emergency,1,Occupied
20,2,EMR-010,Emergency,1,Occupied
21,3,ICU-001,ICU,1,Occupied
22,3,ICU-002,ICU,1,Occupied
23,3,ICU-003,ICU,1,Occupied
24,3,ICU-004,ICU,1,Occupied
25,3,ICU-005,ICU,1,Occupied
26,3,ICU-006,ICU,1,Occupied
27,3,ICU-007,ICU,1,Occupied
28,3,ICU-008,ICU,1,Occupied
29,3,ICU-009,ICU,1,Occupied
30,3,ICU-010,ICU,1,Occupied
31,4,GEN-001,General,1,Occupied
32,4,GEN-002,General,1,Occupied
33,4,GEN-003,General,1,Occupied
34,4,GEN-004,General,1,Occupied
35,4,GEN-005,General,1,Occupied
36,4,GEN-006,General,1,Occupied
37,4,GEN-007,General,1,Occupied
38,4,GEN-008,General,1,Occupied
39,4,GEN-009,General,1,Occupied
40,4,GEN-010,General,1,Occupied
41,5,GEN-001,General,1,Occupied
42,5,GEN-002,General,1,Occupied
43,5,GEN-003,General,1,Occupied
44,5,GEN-004,General,1,Occupied
45,5,GEN-005,General,1,Occupied
46,5,GEN-006,General,1,Occupied
47,5,GEN-007,General,1,Occupied
48,5,GEN-008,General,1,Occupied
49,5,GEN-009,General,1,Occupied
50,5,GEN-010,General,1,Occupied
51,6,ICU-001,ICU,1,Occupied
52,6,ICU-002,ICU,1,Occupied
53,6,ICU-003,ICU,1,Occupied
54,6,ICU-004,ICU,1,Occupied
55,6,ICU-005,ICU,1,Occupied
56,6,ICU-006,ICU,1,Occupied
57,6,ICU-007,ICU,1,Occupied
58,6,ICU-008,ICU,1,Occupied
59,6,ICU-009,ICU,1,Occupied
60,6,ICU-010,ICU,1,Occupied
61,7,GEN-001,General,1,Occupied
62,7,GEN-002,General,1,Occupied
63,7,GEN-003,General,1,Occupied
64,7,GEN-004,General,1,Occupied
65,7,GEN-005,General,1,Occupied
66,7,GEN-006,General,1,Occupied
67,7,GEN-007,General,1,Occupied
68,7,GEN-008,General,1,Occupied
69,7,GEN-009,General,1,Occupied
70,7,GEN-010,General,1,Occupied
71,8,GEN-001,General,1,Occupied
72,8,GEN-002,General,1,Occupied
73,8,GEN-003,General,1,Occupied
74,8,GEN-004,General,1,Occupied
75,8,GEN-005,General,1,Occupied
76,8,GEN-006,General,1,Occupied
77,8,GEN-007,General,1,Occupied
78,8,GEN-008,General,1,Occupied
79,8,GEN-009,General,1,Occupied
80,8,GEN-010,General,1,Occupied
81,9,ICU-001,ICU,1,Occupied
82,9,ICU-002,ICU,1,Occupied
83,9,ICU-003,ICU,1,Occupied
84,9,ICU-004,ICU,1,Occupied
85,9,ICU-005,ICU,1,Occupied
86,9,ICU-006,ICU,1,Occupied
87,9,ICU-007,ICU,1,Occupied
88,9,ICU-008,ICU,1,Occupied
89,9,ICU-009,ICU,1,Occupied
90,9,ICU-010,ICU,1,Occupied
91,10,GEN-001,General,1,Occupied
92,10,GEN-002,General,1,Occupied
93,10,GEN-003,General,1,Occupied
94,10,GEN-004,General,1,Occupied
95,10,GEN-005,General,1,Occupied
96,10,GEN-006,General,1,Occupied
97,10,GEN-007,General,1,Occupied
98,10,GEN-008,General,1,Occupied
99,10,GEN-009,General,1,Occupied
100,10,GEN-010,General,1,Occupied
101,11,GEN-001,General,1,Occupied
102,11,GEN-002,General,1,Occupied
103,11,GEN-003,General,1,Occupied
104,11,GEN-004,General,1,Occupied
105,11,GEN-005,General,1,Occupied
106,11,GEN-006,General,1,Occupied
107,11,GEN-007,General,1,Occupied
108,11,GEN-008,General,1,Occupied
109,11,GEN-009,General,1,Occupied
110,11,GEN-010,General,1,Occupied
111,12,ICU-001,ICU,1,Occupied
112,12,ICU-002,ICU,1,Occupied
113,12,ICU-003,ICU,1,Occupied
114,12,ICU-004,ICU,1,Occupied
115,12,ICU-005,ICU,1,Occupied
116,12,ICU-006,ICU,1,Occupied
117,12,ICU-007,ICU,1,Occupied
118,12,ICU-008,ICU,1,Occupied
119,12,ICU-009,ICU,1,Occupied
120,12,ICU-010,ICU,1,Occupied
121,13,GEN-001,General,1,Occupied
122,13,GEN-002,General,1,Occupied
123,13,GEN-003,General,1,Occupied
124,13,GEN-004,General,1,Occupied
125,13,GEN-005,General,1,Occupied
126,13,GEN-006,General,1,Occupied
127,13,GEN-007,General,1,Occupied
128,13,GEN-008,General,1,Occupied
129,13,GEN-009,General,1,Occupied
130,13,GEN-010,General,1,Occupied
131,14,GEN-001,General,1,Occupied
132,14,GEN-002,General,1,Occupied
133,14,GEN-003,General,1,Occupied
134,14,GEN-004,General,1,Occupied
135,14,GEN-005,General,1,Occupied
136,14,GEN-006,General,1,Occupied
137,14,GEN-007,General,1,Occupied
138,14,GEN-008,General,1,Occupied
139,14,GEN-009,General,1,Occupied
140,14,GEN-010,General,1,Occupied
141,15,ICU-001,ICU,1,Occupied
142,15,ICU-002,ICU,1,Occupied
143,15,ICU-003,ICU,1,Occupied
144,15,ICU-004,ICU,1,Occupied
145,15,ICU-005,ICU,1,Occupied
146,15,ICU-006,ICU,1,Occupied
147,15,ICU-007,ICU,1,Occupied
148,15,ICU-008,ICU,1,Occupied
149,15,ICU-009,ICU,1,Occupied
150,15,ICU-010,ICU,1,Occupied
151,16,GEN-001,General,1,Occupied
152,16,GEN-002,General,1,Occupied
153,16,GEN-003,General,1,Occupied
154,16,GEN-004,General,1,Occupied
155,16,GEN-005,General,1,Occupied
156,16,GEN-006,General,1,Occupied
157,16,GEN-007,General,1,Occupied
158,16,GEN-008,General,1,Occupied
159,16,GEN-009,General,1,Occupied
160,16,GEN-010,General,1,Occupied
161,17,ICU-001,ICU,1,Occupied
162,17,ICU-002,ICU,1,Occupied
163,17,ICU-003,ICU,1,Occupied
164,17,ICU-004,ICU,1,Occupied
165,17,ICU-005,ICU,1,Occupied
166,17,ICU-006,ICU,1,Occupied
167,17,ICU-007,ICU,1,Occupied
168,17,ICU-008,ICU,1,Occupied
169,17,ICU-009,ICU,1,Occupied
170,17,ICU-010,ICU,1,Occupied
171,18,GEN-001,General,1,Occupied
172,18,GEN-002,General,1,Occupied
173,18,GEN-003,General,1,Occupied
174,18,GEN-004,General,1,Occupied
175,18,GEN-005,General,1,Occupied
176,18,GEN-006,General,1,Occupied
177,18,GEN-007,General,1,Occupied
178,18,GEN-008,General,1,Occupied
179,18,GEN-009,General,1,Occupied
180,18,GEN-010,General,1,Occupied
181,19,ICU-001,ICU,1,Occupied
182,19,ICU-002,ICU,1,Occupied
183,19,ICU-003,ICU,1,Occupied
184,19,ICU-004,ICU,1,Occupied
185,19,ICU-005,ICU,1,Occupied
186,19,ICU-006,ICU,1,Occupied
187,19,ICU-007,ICU,1,Occupied
188,19,ICU-008,ICU,1,Occupied
189,19,ICU-009,ICU,1,Occupied
190,19,ICU-010,ICU,1,Occupied
191,20,GEN-001,General,1,Occupied
192,20,GEN-002,General,1,Occupied
193,20,GEN-003,General,1,Occupied
194,20,GEN-004,General,1,Occupied
195,20,GEN-005,General,1,Occupied
196,20,GEN-006,General,1,Occupied
197,20,GEN-007,General,1,Occupied
198,20,GEN-008,General,1,Occupied
199,20,GEN-009,General,1,Occupied
200,20,GEN-010,General,1,Occupied
201,21,GEN-001,General,1,Occupied
202,21,GEN-002,General,1,Occupied
203,21,GEN-003,General,1,Occupied
204,21,GEN-004,General,1,Occupied
205,21,GEN-005,General,1,Occupied
206,21,GEN-006,General,1,Occupied
207,21,GEN-007,General,1,Occupied
208,21,GEN-008,General,1,Occupied
209,21,GEN-009,General,1,Occupied
210,21,GEN-010,General,1,Occupied
211,22,ICU-001,ICU,1,Occupied
212,22,ICU-002,ICU,1,Occupied
213,22,ICU-003,ICU,1,Occupied
214,22,ICU-004,ICU,1,Occupied
215,22,ICU-005,ICU,1,Occupied
216,22,ICU-006,ICU,1,Occupied
217,22,ICU-007,ICU,1,Occupied
218,22,ICU-008,ICU,1,Occupied
219,22,ICU-009,ICU,1,Occupied
220,22,ICU-010,ICU,1,Occupied
221,23,GEN-001,General,1,Occupied
222,23,GEN-002,General,1,Occupied
223,23,GEN-003,General,1,Occupied
224,23,GEN-004,General,1,Occupied
225,23,GEN-005,General,1,Occupied
226,23,GEN-006,General,1,Occupied
227,23,GEN-007,General,1,Occupied
228,23,GEN-008,General,1,Occupied
229,23,GEN-009,General,1,Occupied
230,23,GEN-010,General,1,Occupied
231,24,GEN-001,General,1,Occupied
232,24,GEN-002,General,1,Occupied
233,24,GEN-003,General,1,Occupied
234,24,GEN-004,General,1,Occupied
235,24,GEN-005,General,1,Occupied
236,24,GEN-006,General,1,Occupied
237,24,GEN-007,General,1,Occupied
238,24,GEN-008,General,1,Occupied
239,24,GEN-009,General,1,Occupied
240,24,GEN-010,General,1,Occupied
241,25,ICU-001,ICU,1,Occupied
242,25,ICU-002,ICU,1,Occupied
243,25,ICU-003,ICU,1,Occupied
244,25,ICU-004,ICU,1,Occupied
245,25,ICU-005,ICU,1,Occupied
246,25,ICU-006,ICU,1,Available
247,25,ICU-007,ICU,1,Occupied
248,25,ICU-008,ICU,1,Occupied
249,25,ICU-009,ICU,1,Occupied
250,25,ICU-010,ICU,1,Occupied
251,26,GEN-001,General,1,Occupied
252,26,GEN-002,General,1,Occupied
253,26,GEN-003,General,1,Occupied
254,26,GEN-004,General,1,Occupied
255,26,GEN-005,General,1,Occupied
256,26,GEN-006,General,1,Occupied
257,26,GEN-007,General,1,Occupied
258,26,GEN-008,General,1,Occupied
259,26,GEN-009,General,1,Occupied
260,26,GEN-010,General,1,Occupied
261,27,GEN-001,General,1,Occupied
262,27,GEN-002,General,1,Occupied
263,27,GEN-003,General,1,Occupied
264,27,GEN-004,General,1,Occupied
265,27,GEN-005,General,1,Occupied
266,27,GEN-006,General,1,Occupied
267,27,GEN-007,General,1,Occupied
268,27,GEN-008,General,1,Occupied
269,27,GEN-009,General,1,Occupied
270,27,GEN-010,General,1,Occupied
271,28,ICU-001,ICU,1,Occupied
272,28,ICU-002,ICU,1,Occupied
273,28,ICU-003,ICU,1,Occupied
274,28,ICU-004,ICU,1,Occupied
275,28,ICU-005,ICU,1,Occupied
276,28,ICU-006,ICU,1,Occupied
277,28,ICU-007,ICU,1,Occupied
278,28,ICU-008,ICU,1,Occupied
279,28,ICU-009,ICU,1,Occupied
280,28,ICU-010,ICU,1,Occupied
281,29,GEN-001,General,1,Occupied
282,29,GEN-002,General,1,Occupied
283,29,GEN-003,General,1,Occupied
284,29,GEN-004,General,1,Occupied
285,29,GEN-005,General,1,Occupied
286,29,GEN-006,General,1,Occupied
287,29,GEN-007,General,1,Occupied
288,29,GEN-008,General,1,Occupied
289,29,GEN-009,General,1,Occupied
290,29,GEN-010,General,1,Occupied
291,30,GEN-001,General,1,Occupied
292,30,GEN-002,General,1,Occupied
293,30,GEN-003,General,1,Available
294,30,GEN-004,General,1,Available
295,30,GEN-005,General,1,Available
296,30,GEN-006,General,1,Available
297,30,GEN-007,General,1,Available
298,30,GEN-008,General,1,Available
299,30,GEN-009,General,1,Available
300,30,GEN-010,General,1,Available
301,31,ICU-001,ICU,1,Available
302,31,ICU-002,ICU,1,Available
303,31,ICU-003,ICU,1,Available
304,31,ICU-004,ICU,1,Available
305,31,ICU-005,ICU,1,Available
306,31,ICU-006,ICU,1,Available
307,31,ICU-007,ICU,1,Available
308,31,ICU-008,ICU,1,Available
309,31,ICU-009,ICU,1,Available
310,31,ICU-010,ICU,1,Available
311,32,GEN-001,General,1,Available
312,32,GEN-002,General,1,Maintenance
313,32,GEN-003,General,1,Available
314,32,GEN-004,General,1,Available
315,32,GEN-005,General,1,Available
316,32,GEN-006,General,1,Available
317,32,GEN-007,General,1,Available
318,32,GEN-008,General,1,Available
319,32,GEN-009,General,1,Occupied
320,32,GEN-010,General,1,Occupied
321,33,GEN-001,General,1,Occupied
322,33,GEN-002,General,1,Occupied
323,33,GEN-003,General,1,Occupied
324,33,GEN-004,General,1,Occupied
325,33,GEN-005,General,1,Occupied
326,33,GEN-006,General,1,Occupied
327,33,GEN-007,General,1,Occupied
328,33,GEN-008,General,1,Occupied
329,33,GEN-009,General,1,Occupied
330,33,GEN-010,General,1,Occupied
331,34,ICU-001,ICU,1,Occupied
332,34,ICU-002,ICU,1,Occupied
333,34,ICU-003,ICU,1,Occupied
334,34,ICU-004,ICU,1,Occupied
335,34,ICU-005,ICU,1,Occupied
336,34,ICU-006,ICU,1,Occupied
337,34,ICU-007,ICU,1,Occupied
338,34,ICU-008,ICU,1,Occupied
339,34,ICU-009,ICU,1,Occupied
340,34,ICU-010,ICU,1,Occupied
341,35,GEN-001,General,1,Occupied
342,35,GEN-002,General,1,Occupied
343,35,GEN-003,General,1,Occupied
344,35,GEN-004,General,1,Occupied
345,35,GEN-005,General,1,Available
346,35,GEN-006,General,1,Available
347,35,GEN-007,General,1,Available
348,35,GEN-008,General,1,Available
349,35,GEN-009,General,1,Available
350,35,GEN-010,General,1,Available
351,36,GEN-001,General,1,Available
352,36,GEN-002,General,1,Available
353,36,GEN-003,General,1,Available
354,36,GEN-004,General,1,Available
355,36,GEN-005,General,1,Available
356,36,GEN-006,General,1,Available
357,36,GEN-007,General,1,Available
358,36,GEN-008,General,1,Available
359,36,GEN-009,General,1,Available
360,36,GEN-010,General,1,Available
361,37,ICU-001,ICU,1,Available
362,37,ICU-002,ICU,1,Available
363,37,ICU-003,ICU,1,Available
364,37,ICU-004,ICU,1,Available
365,37,ICU-005,ICU,1,Available
366,37,ICU-006,ICU,1,Available
367,37,ICU-007,ICU,1,Available
368,37,ICU-008,ICU,1,Available
369,37,ICU-009,ICU,1,Available
370,37,ICU-010,ICU,1,Available
371,38,GEN-001,General,1,Occupied
372,38,GEN-002,General,1,Occupied
373,38,GEN-003,General,1,Occupied
374,38,GEN-004,General,1,Occupied
375,38,GEN-005,General,1,Occupied
376,38,GEN-006,General,1,Occupied
377,38,GEN-007,General,1,Occupied
378,38,GEN-008,General,1,Occupied
379,38,GEN-009,General,1,Occupied
380,38,GEN-010,General,1,Occupied
381,39,GEN-001,General,1,Occupied
382,39,GEN-002,General,1,Occupied
383,39,GEN-003,General,1,Occupied
384,39,GEN-004,General,1,Occupied
385,39,GEN-005,General,1,Occupied
386,39,GEN-006,General,1,Occupied
387,39,GEN-007,General,1,Occupied
388,39,GEN-008,General,1,Occupied
389,39,GEN-009,General,1,Occupied
390,39,GEN-010,General,1,Occupied
391,40,ICU-001,ICU,1,Occupied
392,40,ICU-002,ICU,1,Occupied
393,40,ICU-003,ICU,1,Occupied
394,40,ICU-004,ICU,1,Occupied
395,40,ICU-005,ICU,1,Occupied
396,40,ICU-006,ICU,1,Occupied
397,40,ICU-007,ICU,1,Available
398,40,ICU-008,ICU,1,Available
399,40,ICU-009,ICU,1,Available
400,40,ICU-010,ICU,1,Available
401,41,GEN-001,General,1,Available
402,41,GEN-002,General,1,Available
403,41,GEN-003,General,1,Available
404,41,GEN-004,General,1,Available
405,41,GEN-005,General,1,Available
406,41,GEN-006,General,1,Available
407,41,GEN-007,General,1,Available
408,41,GEN-008,General,1,Maintenance
409,41,GEN-009,General,1,Available
410,41,GEN-010,General,1,Available
411,42,GEN-001,General,1,Available
412,42,GEN-002,General,1,Available
413,42,GEN-003,General,1,Available
414,42,GEN-004,General,1,Available
415,42,GEN-005,General,1,Available
416,42,GEN-006,General,1,Available
417,42,GEN-007,General,1,Available
418,42,GEN-008,General,1,Available
419,42,GEN-009,General,1,Available
420,42,GEN-010,General,1,Available
421,43,ICU-001,ICU,1,Available
422,43,ICU-002,ICU,1,Available
423,43,ICU-003,ICU,1,Available
424,43,ICU-004,ICU,1,Available
425,43,ICU-005,ICU,1,Available
426,43,ICU-006,ICU,1,Available
427,43,ICU-007,ICU,1,Available
428,43,ICU-008,ICU,1,Available
429,43,ICU-009,ICU,1,Available
430,43,ICU-010,ICU,1,Available
431,44,GEN-001,General,1,Available
432,44,GEN-002,General,1,Available
433,44,GEN-003,General,1,Available
434,44,GEN-004,General,1,Available
435,44,GEN-005,General,1,Available
436,44,GEN-006,General,1,Available
437,44,GEN-007,General,1,Available
438,44,GEN-008,General,1,Available
439,44,GEN-009,General,1,Occupied
440,44,GEN-010,General,1,Occupied
441,45,GEN-001,General,1,Occupied
442,45,GEN-002,General,1,Occupied
443,45,GEN-003,General,1,Occupied
444,45,GEN-004,General,1,Occupied
445,45,GEN-005,General,1,Occupied
446,45,GEN-006,General,1,Occupied
447,45,GEN-007,General,1,Occupied
448,45,GEN-008,General,1,Occupied
449,45,GEN-009,General,1,Occupied
450,45,GEN-010,General,1,Occupied
451,46,ICU-001,ICU,1,Occupied
452,46,ICU-002,ICU,1,Occupied
453,46,ICU-003,ICU,1,Occupied
454,46,ICU-004,ICU,1,Occupied
455,46,ICU-005,ICU,1,Occupied
456,46,ICU-006,ICU,1,Occupied
457,46,ICU-007,ICU,1,Occupied
458,46,ICU-008,ICU,1,Occupied
459,46,ICU-009,ICU,1,Occupied
460,46,ICU-010,ICU,1,Occupied
461,47,GEN-001,General,1,Occupied
462,47,GEN-002,General,1,Occupied
463,47,GEN-003,General,1,Occupied
464,47,GEN-004,General,1,Occupied
465,47,GEN-005,General,1,Occupied
466,47,GEN-006,General,1,Occupied
467,47,GEN-007,General,1,Occupied
468,47,GEN-008,General,1,Occupied
469,47,GEN-009,General,1,Occupied
470,47,GEN-010,General,1,Occupied
471,48,GEN-001,General,1,Occupied
472,48,GEN-002,General,1,Occupied
473,48,GEN-003,General,1,Occupied
474,48,GEN-004,General,1,Occupied
475,48,GEN-005,General,1,Occupied
476,48,GEN-006,General,1,Occupied
477,48,GEN-007,General,1,Occupied
478,48,GEN-008,General,1,Occupied
479,48,GEN-009,General,1,Occupied
480,48,GEN-010,General,1,Occupied
481,49,ICU-001,ICU,1,Occupied
482,49,ICU-002,ICU,1,Occupied
483,49,ICU-003,ICU,1,Occupied
484,49,ICU-004,ICU,1,Occupied
485,49,ICU-005,ICU,1,Occupied
486,49,ICU-006,ICU,1,Occupied
487,49,ICU-007,ICU,1,Occupied
488,49,ICU-008,ICU,1,Occupied
489,49,ICU-009,ICU,1,Occupied
490,49,ICU-010,ICU,1,Occupied
491,50,GEN-001,General,1,Available
492,50,GEN-002,General,1,Available
493,50,GEN-003,General,1,Maintenance
494,50,GEN-004,General,1,Available
495,50,GEN-005,General,1,Available
496,50,GEN-006,General,1,Available
497,50,GEN-007,General,1,Available
498,50,GEN-008,General,1,Available
499,50,GEN-009,General,1,Available
500,50,GEN-010,General,1,Available
501,51,ICU-001,ICU,1,Available
502,51,ICU-002,ICU,1,Available
503,51,ICU-003,ICU,1,Available
504,51,ICU-004,ICU,1,Available
505,51,ICU-005,ICU,1,Available
506,51,ICU-006,ICU,1,Available
507,51,ICU-007,ICU,1,Available
508,51,ICU-008,ICU,1,Available
509,51,ICU-009,ICU,1,Available
510,51,ICU-010,ICU,1,Available
511,52,GEN-001,General,1,Available
512,52,GEN-002,General,1,Available
513,52,GEN-003,General,1,Available
514,52,GEN-004,General,1,Available
515,52,GEN-005,General,1,Available
516,52,GEN-006,General,1,Available
517,52,GEN-007,General,1,Available
518,52,GEN-008,General,1,Available
519,52,GEN-009,General,1,Available
520,52,GEN-010,General,1,Available
521,53,GEN-001,General,1,Available
522,53,GEN-002,General,1,Available
523,53,GEN-003,General,1,Available
524,53,GEN-004,General,1,Available
525,53,GEN-005,General,1,Available
526,53,GEN-006,General,1,Available
527,53,GEN-007,General,1,Available
528,53,GEN-008,General,1,Available
529,53,GEN-009,General,1,Available
530,53,GEN-010,General,1,Available
531,54,ICU-001,ICU,1,Available
532,54,ICU-002,ICU,1,Available
533,54,ICU-003,ICU,1,Available
534,54,ICU-004,ICU,1,Available
535,54,ICU-005,ICU,1,Available
536,54,ICU-006,ICU,1,Available
537,54,ICU-007,ICU,1,Available
538,54,ICU-008,ICU,1,Available
539,54,ICU-009,ICU,1,Available
540,54,ICU-010,ICU,1,Available
541,55,GEN-001,General,1,Available
542,55,GEN-002,General,1,Available
543,55,GEN-003,General,1,Available
544,55,GEN-004,General,1,Available
545,55,GEN-005,General,1,Available
546,55,GEN-006,General,1,Available
547,55,GEN-007,General,1,Maintenance
548,55,GEN-008,General,1,Available
549,55,GEN-009,General,1,Available
550,55,GEN-010,General,1,Available
551,56,GEN-001,General,1,Available
552,56,GEN-002,General,1,Available
553,56,GEN-003,General,1,Available
554,56,GEN-004,General,1,Available
555,56,GEN-005,General,1,Available
556,56,GEN-006,General,1,Available
557,56,GEN-007,General,1,Available
558,56,GEN-008,General,1,Available
559,56,GEN-009,General,1,Available
560,56,GEN-010,General,1,Available
561,57,ICU-001,ICU,1,Available
562,57,ICU-002,ICU,1,Available
563,57,ICU-003,ICU,1,Available
564,57,ICU-004,ICU,1,Available
565,57,ICU-005,ICU,1,Available
566,57,ICU-006,ICU,1,Available
567,57,ICU-007,ICU,1,Available
568,57,ICU-008,ICU,1,Available
569,57,ICU-009,ICU,1,Available
570,57,ICU-010,ICU,1,Available
