ward_id,ward_name,ward_type,total_beds,department_id
1,Emergency Medicine - General Ward 1,General,10,1
2,Emergency Medicine - General Ward 2,General,10,1
3,Emergency Medicine - ICU,ICU,6,1
4,Cardiology - General Ward 1,General,10,2
5,Cardiology - General Ward 2,General,10,2
6,Cardiology - ICU,ICU,6,2
7,Neurology - General Ward 1,General,10,3
8,Neurology - General Ward 2,General,10,3
9,Neurology - ICU,ICU,6,3
10,Internal Medicine - General Ward 1,General,10,4
11,Internal Medicine - General Ward 2,General,10,4
12,Internal Medicine - ICU,ICU,6,4
13,Pulmonology - General Ward 1,General,10,5
14,Pulmonology - General Ward 2,General,10,5
15,Pulmonology - ICU,ICU,6,5
16,General Surgery - General Ward 1,General,10,6
17,General Surgery - ICU,ICU,6,6
18,Orthopedics - General Ward 1,General,10,7
19,Orthopedics - ICU,ICU,6,7
20,Nephrology - General Ward 1,General,10,8
21,Nephrology - General Ward 2,General,10,8
22,Nephrology - ICU,ICU,6,8
23,Endocrinology - General Ward 1,General,10,9
24,Endocrinology - General Ward 2,General,10,9
25,Endocrinology - ICU,ICU,6,9
26,Pediatrics - General Ward 1,General,10,10
27,Pediatrics - General Ward 2,General,10,10
28,Pediatrics - ICU,ICU,6,10
29,Hematology - General Ward 1,General,10,11
30,Hematology - General Ward 2,General,10,11
31,Hematology - ICU,ICU,6,11
32,Oncology - General Ward 1,General,10,12
33,Oncology - General Ward 2,General,10,12
34,Oncology - ICU,ICU,6,12
35,Dermatology - General Ward 1,General,10,13
36,Dermatology - General Ward 2,General,10,13
37,Dermatology - ICU,ICU,6,13
38,Ophthalmology - General Ward 1,General,10,14
39,Ophthalmology - General Ward 2,General,10,14
40,Ophthalmology - ICU,ICU,6,14
41,ENT - General Ward 1,General,10,15
42,ENT - General Ward 2,General,10,15
43,ENT - ICU,ICU,6,15
44,Psychiatry - General Ward 1,General,10,16
45,Psychiatry - General Ward 2,General,10,16
46,Psychiatry - ICU,ICU,6,16
47,Obstetrics & Gynecology - General Ward 1,General,10,17
48,Obstetrics & Gynecology - General Ward 2,General,10,17
49,Obstetrics & Gynecology - ICU,ICU,6,17
50,Urology - General Ward 1,General,10,18
51,Urology - ICU,ICU,6,18
52,Gastroenterology - General Ward 1,General,10,19
53,Gastroenterology - General Ward 2,General,10,19
54,Gastroenterology - ICU,ICU,6,19
55,Rheumatology - General Ward 1,General,10,20
56,Rheumatology - General Ward 2,General,10,20
57,Rheumatology - ICU,ICU,6,20
